source	run	sample	experiment	library_name	library_strategy	library_selection	library_source	library_layout	insert_size
metadata.json			ERR850009	DNA_490					
metadata.json			ERR850010	DNA_491					
metadata.json			ERR850011	DNA_492					
metadata.json			ERR850012	DNA_493					
metadata.json			ERR850013	DNA_494					
metadata.json			ERR850014	DNA_495					
metadata.json			ERR850015	DNA_496					
metadata.json			ERR850016	DNA_497					
metadata.json			ERR850017	DNA_498					
metadata.json			ERR850018	DNA_499					
metadata.json			ERR850019	DNA_500					
metadata.json			ERR850020	DNA_501					
metadata.json			ERR850021	DNA_502					
metadata.json			ERR850022	DNA_503					
metadata.json			ERR850023	DNA_504					
metadata.json			ERR850024	DNA_505					
metadata.json			ERR850025	DNA_506					
metadata.json			ERR850026	DNA_507					
metadata.json			ERR850027	DNA_508					
metadata.json			ERR850028	DNA_509					
metadata.json			ERR850029	DNA_510					
metadata.json			ERR850030	DNA_511					
metadata.json			ERR850031	DNA_512					
metadata.json			ERR850032	DNA_513					
metadata.json			ERR850033	DNA_514					
metadata.json			ERR850034	DNA_515					
metadata.json			ERR850035	DNA_516					
metadata.json			ERR850036	DNA_517					
metadata.json			ERR850037	DNA_518					
metadata.json			ERR850038	DNA_519					
metadata.json			ERR850039	DNA_520					
metadata.json			ERR850040	DNA_521					
metadata.json			ERR850041	DNA_522					
metadata.json			ERR850042	DNA_523					
metadata.json			ERR850043	DNA_524					
metadata.json			ERR850044	DNA_525					
metadata.json			ERR850045	DNA_526					
metadata.json			ERR850046	DNA_527					
metadata.json			ERR850047	DNA_528					
metadata.json			ERR850048	DNA_529					
metadata.json			ERR850049	DNA_530					
metadata.json			ERR850050	DNA_531					
metadata.json			ERR850051	DNA_532					
metadata.json			ERR850052	DNA_533					
metadata.json			ERR850053	DNA_534					
metadata.json			ERR850054	DNA_535					
metadata.json			ERR850055	DNA_536					
metadata.json			ERR850056	DNA_537					
metadata.json			ERR850057	DNA_538					
metadata.json			ERR850058	DNA_539					
metadata.json			ERR850059	DNA_540					
metadata.json			ERR850060	DNA_541					
metadata.json			ERR850061	DNA_542					
metadata.json			ERR850062	DNA_543					
metadata.json			ERR850063	DNA_544					
metadata.json			ERR850064	DNA_545					
metadata.json			ERR850065	DNA_546					
metadata.json			ERR850066	DNA_547					
metadata.json			ERR850067	DNA_548					
metadata.json			ERR850068	DNA_549					
metadata.json			ERR850069	DNA_550					
metadata.json			ERR850070	DNA_551					
metadata.json			ERR850071	DNA_552					
metadata.json			ERR850072	DNA_553					
metadata.json			ERR850073	DNA_554					
metadata.json			ERR850074	DNA_555					
metadata.json			ERR850075	DNA_556					
metadata.json			ERR850076	DNA_557					
metadata.json			ERR850077	DNA_558					
metadata.json			SRX1100637	RNA_120					
metadata.json			SRX1100645	RNA_121					
metadata.json			SRX1100646	RNA_123					
metadata.json			SRX1100647	RNA_124					
metadata.json			SRX1100649	RNA_125					
metadata.json			SRX1100650	RNA_126					
metadata.json			SRX1100651	RNA_129					
metadata.json			SRX1100652	RNA_130					
metadata.json			SRX1100653	RNA_132					
metadata.json			SRX1100654	RNA_133					
metadata.json			SRX1100655	RNA_134					
metadata.json			SRX1100656	RNA_135					
metadata.json			SRX1100657	RNA_136					
metadata.json			SRX1100674	RNA_137					
metadata.json			SRX1100675	RNA_138					
metadata.json			SRX1100676	RNA_139					
metadata.json			SRX1100677	RNA_140					
metadata.json			SRX1100881	RNA_141					
metadata.json			SRX1100943	RNA_142					
metadata.json			SRX1101078	RNA_143					
metadata.json			SRX1101085	RNA_144					
metadata.json			SRX1101092	RNA_146					
metadata.json			SRX1101098	RNA_147					
metadata.json			SRX1101102	RNA_149					
metadata.json			SRX1101106	RNA_151					
metadata.json			SRX1101112	RNA_152					
metadata.json			SRX1101125	RNA_153					
metadata.json			SRX1101143	RNA_154					
metadata.json			SRX1101152	RNA_155					
metadata.json			SRX1101160	RNA_157					
metadata.json			SRX1101170	RNA_148					
metadata.json			SRX15249354	EDSW220007780-1a_HHL5LDSX3_L1					
metadata.json			SRX15249355	EDSW220007777-1a_HHL5LDSX3_L1					
metadata.json			SRX15249356	EDSW220007783-1a_HHL5LDSX3_L1					
metadata.json			SRX15249357	EDSW220007778-1a_HHL5LDSX3_L1					
metadata.json			SRX15249358	CDSW220000833-1a_HN2N7DSX3_L1					
metadata.json			SRX15249359	CDSW220000834-1a_HN2N7DSX3_L1					
metadata.json			SRX15249360	CDSW220000835-1a_HN27LDSX3_L2					
metadata.json			SRX15249361	CDSW220000836-1a_HN2MWDSX3_L4					
metadata.json			SRX15249362	CDSW220000836-1a_HN2N7DSX3_L2					
metadata.json			SRX15249363	CDSW220000837-1a_HN22YDSX3_L3					
metadata.json			SRX15249364	EDSW220007786-1a_HHL5LDSX3_L2					
metadata.json			SRX15249365	EDSW220007787-1a_HHL5LDSX3_L3					
metadata.json			SRX15249366	EDSW220007788-1a_HHL5LDSX3_L2					
metadata.json			SRX15249367	EDSW220007779-1a_HHL5LDSX3_L1					
metadata.json			SRX15249368	EDSW220007781-1a_HHL5LDSX3_L2					
metadata.json			SRX15249369	EDSW220007784-1a_HHL5LDSX3_L2					
metadata.json			SRX15249370	EDSW220007782-1a_HHL5LDSX3_L2					
metadata.json			SRX15249371	EDSW220007785-1a_HHL5LDSX3_L1					
metadata.json			SRX283200	Hooded_crow_S_Up_H32					
metadata.json			SRX286211	Hooded_crow_S_Up_H32_3kb					
metadata.json			SRX286214	Hooded_crow_S_Up_H32_2kb					
metadata.json			SRX286215	Hooded_crow_S_Up_H32_5kb					
metadata.json			SRX286216	Hooded_crow_S_Up_H32_20kb					
metadata.json			SRX305877	PL_Wa_H22_Bf					
metadata.json			SRX330887	S_Up_H09_Bf					
metadata.json			SRX330888	S_Up_H32_Bf					
metadata.json			SRX330889	PL_Wa_H23_Bf					
metadata.json			SRX330890	S_Up_H29_Bf					
metadata.json			SRX330891	PL_Wa_H24_Bf					
metadata.json			SRX330892	S_Up_H37_Bf					
metadata.json			SRX330893	S_Up_H03_Bf					
metadata.json			SRX330894	PL_Wa_H27_Bf					
metadata.json			SRX330895	S_Up_H47_Bf					
metadata.json			SRX330896	S_Up_H24_Bf					
metadata.json			SRX330897	S_Up_H37_Bp					
metadata.json			SRX330899	D_Ko_C15_Bf					
metadata.json			SRX330900	D_Ko_C04_Bf					
metadata.json			SRX330901	D_Ko_C13_Bf					
metadata.json			SRX330902	E_Vi_C57_Bf					
metadata.json			SRX330903	E_Vi_C58_Bf					
metadata.json			SRX330904	D_Ra_C06_Bf					
metadata.json			SRX330905	D_Ra_C16_Bf					
metadata.json			SRX330906	D_Ra_C05_Bf					
metadata.json			SRX330907	D_Ko_C04_Bp					
metadata.json			SRX528796	PL_Wa_H02					
metadata.json			SRX528830	PL_Wa_H03					
metadata.json			SRX528833	PL_Wa_H05					
metadata.json			SRX528841	PL_Wa_H06					
metadata.json			SRX528870	PL_Wa_H09					
metadata.json			SRX528871	PL_Wa_H11					
metadata.json			SRX528873	PL_Wa_H14					
metadata.json			SRX528882	PL_Wa_H16					
metadata.json			SRX528883	PL_Wa_H22					
metadata.json			SRX529378	PL_Wa_H23					
metadata.json			SRX529379	PL_Wa_H17					
metadata.json			SRX530170	PL_Wa_H32					
metadata.json			SRX530171	PL_Wa_H35					
metadata.json			SRX530172	PL_Wa_H50					
metadata.json			SRX530173	PL_Wa_H52					
metadata.json			SRX532429	S_Ri_H05					
metadata.json			SRX532430	S_Ri_H07					
metadata.json			SRX532431	S_Ri_H23					
metadata.json			SRX532432	S_Ri_H29					
metadata.json			SRX532458	S_Ri_H43					
metadata.json			SRX533476	S_Up_H03					
metadata.json			SRX533477	S_Up_H09					
metadata.json			SRX533478	S_Up_H16					
metadata.json			SRX533479	S_Up_H24					
metadata.json			SRX533480	S_Up_H29					
metadata.json			SRX533481	S_Up_H37					
metadata.json			SRX533482	S_Up_H43					
metadata.json			SRX533484	S_Up_H47					
metadata.json			SRX533485	S_Up_H51					
metadata.json			SRX533486	S_Up_H52					
metadata.json			SRX535391	USA_NY_B04					
metadata.json			SRX535392	D_Ko_C04					
metadata.json			SRX535393	D_Ko_C05					
metadata.json			SRX535394	D_Ko_C08					
metadata.json			SRX535395	D_Ko_C11					
metadata.json			SRX535396	D_Ko_C13					
metadata.json			SRX535397	D_Ko_C15					
metadata.json			SRX535398	D_Ko_C19					
metadata.json			SRX535399	D_Ko_C20					
metadata.json			SRX535400	D_Ra_C01					
metadata.json			SRX535401	D_Ra_C05					
metadata.json			SRX535402	D_Ra_C06					
metadata.json			SRX535403	D_Ra_C11					
metadata.json			SRX535404	D_Ra_C14					
metadata.json			SRX535405	D_Ra_C16					
metadata.json			SRX535406	E_Vi_C01					
metadata.json			SRX535407	E_Vi_C05					
metadata.json			SRX535409	E_Vi_C08					
metadata.json			SRX535410	E_Vi_C14					
metadata.json			SRX535411	E_Vi_C19					
metadata.json			SRX535412	E_Vi_C22					
metadata.json			SRX535472	E_Vi_C23					
metadata.json			SRX535473	E_Vi_C32					
metadata.json			SRX535474	E_Vi_C37					
metadata.json			SRX535475	E_Vi_C44					
metadata.json			SRX535476	E_Vi_C46					
metadata.json			SRX535477	E_Vi_C48					
metadata.json			SRX535478	E_Vi_C51					
metadata.json			SRX535479	E_Vi_C57					
metadata.json			SRX535480	E_Vi_C58					
metadata.json			SRX542247	USA_NY_B04					
metadata.json			SRX542252	USA_CA_B01					
metadata.json			SRX542255	USA_CA_B03					
metadata.json			SRX542257	USA_NJ_B02					
metadata.json			SRX542259	USA_NY_B03					
metadata.json			SRX545277	D_Ko_C02					
metadata.json			SRX581042	S_Ri_J01					
metadata.json			SRX581043	S_Ri_J08					
metadata.json			SRX581052	IRL_Lm_R05					
metadata.json			SRX581055	IRL_Lm_R01					
metadata.json			SRX967626	Unknown					
metadata.json			SRX973948	RNA_117					
metadata.json			SRX973949	RNA_87					
metadata.json			SRX973950	RNA_116					
metadata.json			SRX973951	RNA_78					
metadata.json			SRX973952	RNA_113					
metadata.json			SRX973953	RNA_112					
metadata.json			SRX973954	RNA_111					
metadata.json			SRX973955	RNA_110					
metadata.json			SRX973956	RNA_109					
metadata.json			SRX973957	RNA_108					
metadata.json			SRX973958	RNA_106					
metadata.json			SRX973959	RNA_105					
metadata.json			SRX973960	RNA_131					
metadata.json			SRX973961	RNA_104					
metadata.json			SRX973962	RNA_102					
metadata.json			SRX973963	RNA_101					
metadata.json			SRX973964	RNA_100					
metadata.json			SRX973965	RNA_122					
metadata.json			SRX973966	RNA_99					
metadata.json			SRX973967	RNA_96					
metadata.json			SRX973968	RNA_94					
metadata.json			SRX973969	RNA_93					
metadata.json			SRX973970	RNA_92					
metadata.json			SRX973971	RNA_91					
metadata.json			SRX973972	RNA_90					
metadata.json			SRX973973	RNA_89					
metadata.json			SRX973974	RNA_88					
metadata.json			SRX973975	RNA_86					
metadata.json			SRX973976	RNA_84					
metadata.json			SRX973977	RNA_82					
metadata.json			SRX973978	RNA_114					
metadata.json			SRX973979	RNA_80					
metadata.json			SRX973980	RNA_79					
metadata.json			SRX973981	RNA_77					
metadata.json			SRX973982	RNA_76					
metadata.json			SRX973983	RNA_75					
metadata.json			SRX973984	RNA_72					
metadata.json			SRX973985	RNA_71					
metadata.json			SRX973986	RNA_69					
metadata.json			SRX973987	RNA_68					
metadata.json			SRX973988	RNA_67					
metadata.json			SRX973989	RNA_64					
metadata.json			SRX973990	RNA_63					
metadata.json			SRX973991	RNA_62					
metadata.json			SRX973992	RNA_61					
metadata.json			SRX973993	RNA_59					
metadata.json			SRX973994	RNA_119					
metadata.json			SRX973995	RNA_58					
metadata.json			SRX973996	RNA_57					
metadata.json			SRX973997	RNA_56					
metadata.json			SRX973998	RNA_55					
metadata.json			SRX973999	RNA_52					
metadata.json			SRX974000	RNA_51					
metadata.json			SRX974001	RNA_50					
metadata.json			SRX974002	RNA_49					
metadata.json			SRX974003	RNA_48					
metadata.json			SRX974004	RNA_47					
metadata.json			SRX974005	RNA_150					
metadata.json			SRX974006	RNA_45					
metadata.json			SRX974007	RNA_44					
metadata.json			SRX974008	RNA_43					
metadata.json			SRX974009	RNA_40					
metadata.json			SRX974010	RNA_38					
metadata.json			SRX974011	RNA_127					
metadata.json			SRX974012	RNA_37					
metadata.json			SRX974013	RNA_35					
metadata.json			SRX974014	RNA_34					
metadata.json			SRX974015	RNA_33					
metadata.json			SRX974016	RNA_32					
metadata.json			SRX974017	RNA_31					
metadata.json			SRX974018	RNA_30					
metadata.json			SRX974019	RNA_29					
metadata.json			SRX974020	RNA_28					
metadata.json			SRX974021	RNA_27					
metadata.json			SRX974022	RNA_26					
metadata.json			SRX974023	RNA_25					
metadata.json			SRX974024	RNA_24					
metadata.json			SRX974025	RNA_23					
metadata.json			SRX974026	RNA_22					
metadata.json			SRX974027	RNA_21					
metadata.json			SRX974028	RNA_20					
metadata.json			SRX974029	RNA_19					
metadata.json			SRX974030	RNA_18					
metadata.json			SRX974031	RNA_17					
metadata.json			SRX974032	RNA_16					
metadata.json			SRX974033	RNA_15					
metadata.json			SRX974034	RNA_14					
metadata.json			SRX974035	RNA_13					
metadata.json			SRX974036	RNA_12					
metadata.json			SRX974037	RNA_10					
metadata.json			SRX974038	RNA_145					
metadata.json			SRX974039	RNA_6					
metadata.json			SRX974040	RNA_5					
metadata.json			SRX974041	RNA_4					
metadata.json			SRX974042	RNA_39					
metadata.json			SRX974043	RNA_3					
metadata.json			SRX974044	RNA_0					
metadata.json			SRX974045	RNA_128					
